,Name,p_value,Total_metabolite_number,Total_metabolite_id
1,metabolic_module_1,0,41,C06099{}C00521{}C11398{}C11412{}C01123{}C01765{}C07271{}C11393{}C11399{}C11410{}C11411{}C11416{}C11384{}C00964{}C02452{}C09902{}C20261{}C02344{}C01766{}C09847{}C11408{}C11396{}C11395{}C11409{}C11397{}C11400{}C11413{}C11401{}C11418{}C11415{}C16462{}C16461{}C11924{}C01499{}C09848{}C02576{}C11383{}C01767{}C11338{}C11420{}C20260
2,metabolic_module_2,0,84,C00763{}C01905{}C00079{}C00041{}C00148{}C00152{}C00407{}C00135{}C00047{}C00065{}C00062{}C00123{}C00183{}C00078{}C00077{}C00792{}C01682{}C00064{}C00097{}C02486{}C00303{}C03793{}C05552{}C07541{}C06735{}C16438{}C16590{}C16593{}C03912{}C03564{}C19716{}C20277{}C20278{}C20313{}C17349{}C20978{}C22162{}C02356{}C00334{}C03406{}C15767{}C02155{}C03227{}C02794{}C01165{}C01157{}C00884{}C06121{}C02265{}C05933{}C04020{}C21015{}C11332{}C02993{}C16435{}C01015{}C05147{}C05636{}C07544{}C08290{}C16696{}C16831{}C17255{}C19706{}C19781{}C20330{}C20487{}C20488{}C20802{}C20850{}C21026{}C21092{}C21160{}C21283{}C04322{}C01924{}C02427{}C02728{}C01877{}C04148{}C02710{}C01570{}C03230{}C00977
3,metabolic_module_3,0,28,C00185{}C00031{}C00116{}C00267{}C00897{}C00208{}C01083{}C00103{}C01971{}C06421{}C02048{}C02074{}C02655{}C03855{}C08240{}C11546{}C15548{}C15970{}C00252{}C00221{}C01518{}C01594{}C08334{}C13857{}C04197{}C19636{}C02130{}C08325
4,metabolic_module_4,0,109,C00019{}C01917{}C00021{}C07349{}C02890{}C00580{}C00409{}C05204{}C06347{}C06629{}C07028{}C07966{}C03114{}C21584{}C09390{}C11839{}C11840{}C12044{}C12416{}C12476{}C05315{}C15682{}C15681{}C02483{}C20248{}C16230{}C16708{}C16713{}C16789{}C17702{}C17703{}C20444{}C20629{}C20673{}C20677{}C20819{}C21183{}C21198{}C21201{}C21281{}C21427{}C21428{}C21429{}C21433{}C21434{}C21436{}C21647{}C21648{}C22142{}C05298{}C00978{}C00189{}C00780{}C01161{}C16675{}C07481{}C13747{}C07130{}C07480{}C14152{}C00346{}C00588{}C13482{}C00385{}C02666{}C02918{}C01586{}C20674{}C02442{}C06212{}C09642{}C00758{}C00841{}C08608{}C21602{}C01957{}C05203{}C08299{}C05831{}C05902{}C01008{}C05594{}C08526{}C02079{}C02381{}C04208{}C04444{}C08263{}C10159{}C15530{}C15536{}C15616{}C15883{}C16419{}C19895{}C20234{}C20790{}C20872{}C01004{}C10652{}C06199{}C05317{}C06812{}C04293{}C08304{}C15531{}C10098{}C19807{}C03986
5,metabolic_module_5,2.000000000002e-05,77,C00020{}C00314{}C00133{}C00740{}C00022{}C00515{}C02713{}C00246{}C02703{}C00109{}C00163{}C00466{}C03943{}C03341{}C03248{}C04137{}C00956{}C05556{}C09822{}C00164{}C00627{}C01089{}C12477{}C12986{}C16138{}C16149{}C00441{}C02291{}C17237{}C19694{}C19719{}C02218{}C03283{}C05984{}C00542{}C02488{}C00250{}C01077{}C21096{}C01712{}C01607{}C01588{}C03401{}C08316{}C06429{}C08323{}C08367{}C16525{}C16536{}C03197{}C01118{}C01401{}C00534{}C08739{}C05714{}C16434{}C04210{}C02721{}C04076{}C03210{}C00736{}C00450{}C01275{}C16436{}C01136{}C01110{}C01092{}C00793{}C01037{}C03340{}C02132{}C02527{}C20258{}C20904{}C22087{}C03996{}C00716
6,metabolic_module_6,9.9999999999989e-05,25,C00794{}C00089{}C02209{}C00159{}C00095{}C00392{}C00668{}C01096{}C00085{}C00636{}C00092{}C01172{}C17209{}C04006{}C20236{}C20861{}C00275{}C00644{}C01742{}C03267{}C06468{}C06187{}C06019{}C19761{}C20887
7,metabolic_module_7,0.00023,34,C01732{}C00042{}C03325{}C01851{}C02046{}C06658{}C06659{}C06660{}C10842{}C11860{}C11857{}C11862{}C11859{}C11863{}C11866{}C11868{}C06094{}C15770{}C18312{}C11864{}C03648{}C11858{}C03761{}C00490{}C00859{}C06095{}C11865{}C02034{}C14162{}C02035{}C06096{}C11869{}C20632{}C11855
8,metabolic_module_8,0.00046,21,C01697{}C00243{}C01970{}C00764{}C00984{}C00124{}C05402{}C05401{}C01113{}C00962{}C01097{}C00795{}C01235{}C05399{}C05400{}C03384{}C01582{}C04452{}C21523{}C21524{}C02965
9,metabolic_module_9,0.00053,33,C00427{}C00219{}C11878{}C11881{}C18220{}C18222{}C06428{}C11887{}C14770{}C18211{}C18219{}C18221{}C11882{}C06425{}C16527{}C03242{}C14771{}C00909{}C05956{}C13856{}C14768{}C14769{}C14748{}C20388{}C18177{}C12083{}C14822{}C12077{}C09118{}C20329{}C14807{}C14778{}C14749
10,metabolic_module_10,0.00077,20,C00270{}C00140{}C03878{}C00329{}C08349{}C04501{}C00357{}C01674{}C00611{}C19910{}C19909{}C04017{}C04015{}C04256{}C00645{}C06372{}C04257{}C01075{}C04016{}C04886
11,metabolic_module_11,0.00224,35,C00712{}C00487{}C15025{}C00318{}C02290{}C00823{}C04114{}C01181{}C06424{}C06427{}C21761{}C00249{}C01530{}C08320{}C06426{}C16300{}C16522{}C02862{}C19670{}C06123{}C00517{}C05828{}C01149{}C01259{}C01948{}C08388{}C02571{}C19936{}C20704{}C22135{}C20826{}C02838{}C03017{}C03195{}C17535
12,metabolic_module_12,0.00389,17,C15788{}C15787{}C15789{}C15790{}C15791{}C15799{}C15798{}C15797{}C15800{}C16253{}C15792{}C16251{}C15801{}C15793{}C17733{}C15786{}C17735
13,metabolic_module_13,0.00924,23,C06069{}C01500{}C06070{}C11389{}C11404{}C11402{}C17622{}C20222{}C20223{}C10469{}C10453{}C17621{}C03985{}C04433{}C09861{}C01433{}C06071{}C10428{}C09987{}C20221{}C20225{}C10478{}C09910
14,metabolic_module_14,0.01093,12,C14786{}C04314{}C00829{}C14787{}C11714{}C11713{}C06205{}C14791{}C14793{}C14792{}C04514{}C14784
15,metabolic_module_15,0.01174,10,C21030{}C01188{}C06002{}C18318{}C02170{}C06001{}C03284{}C01205{}C00349{}C20846
16,metabolic_module_16,0.01175,28,C00881{}C01121{}C11992{}C03240{}C06630{}C06616{}C00363{}C11955{}C11963{}C11972{}C11991{}C11993{}C11997{}C12000{}C12002{}C12384{}C12385{}C12404{}C12407{}C12412{}C12424{}C12472{}C12481{}C18034{}C18635{}C18634{}C06635{}C21350
17,metabolic_module_17,0.01764,14,C00280{}C00674{}C00523{}C07632{}C01227{}C03772{}C04295{}C05139{}C05290{}C05140{}C20144{}C11135{}C20252{}C18045
18,metabolic_module_18,0.02119,11,C19756{}C19743{}C01126{}C19746{}C09704{}C03220{}C20325{}C16537{}C03461{}C19691{}C20121
19,metabolic_module_19,0.02135,11,C03375{}C00750{}C00986{}C02567{}C01029{}C00612{}C05665{}C03413{}C05936{}C02946{}C18170
20,metabolic_module_20,0.02455,8,C00546{}C00583{}C00424{}C05235{}C00937{}C02912{}C02917{}C15499
21,metabolic_module_21,0.02522,13,C05487{}C00735{}C18075{}C05488{}C05138{}C02373{}C05501{}C05499{}C05284{}C02821{}C14256{}C05489{}C02822
22,metabolic_module_22,0.02527,24,C00132{}C01761{}C02151{}C03677{}C05616{}C09694{}C11632{}C11633{}C11807{}C16502{}C16503{}C16504{}C16505{}C18640{}C06800{}C19613{}C11045{}C13244{}C03686{}C17530{}C16508{}C16506{}C16507{}C19681
23,metabolic_module_23,0.03215,19,C00235{}C06067{}C09023{}C20512{}C20532{}C20543{}C20545{}C20563{}C20982{}C20983{}C18083{}C04290{}C02008{}C06068{}C18053{}C19767{}C20594{}C20636{}C16521
24,metabolic_module_24,0.0364,26,C01054{}C08624{}C11505{}C01902{}C01724{}C11455{}C08628{}C17966{}C19820{}C19832{}C19833{}C20187{}C20188{}C20189{}C20191{}C20192{}C20193{}C20194{}C20195{}C20200{}C19835{}C08637{}C19918{}C19801{}C08615{}C08626
25,metabolic_module_25,0.03701,6,C00101{}C00143{}C21801{}C21802{}C00664{}C00445
26,metabolic_module_26,0.03713,18,C08062{}C00108{}C00196{}C00885{}C00251{}C00805{}C10733{}C00134{}C20579{}C00254{}C21147{}C03005{}C00555{}C15668{}C00826{}C10497{}C01405{}C03002
27,metabolic_module_27,0.04192,10,C02991{}C01934{}C19758{}C02338{}C02476{}C00507{}C02431{}C20354{}C03979{}C00861